 [3619]: -5.0, Avg: -1.33, Max: 12.0, Best_avg: 0.33
 [3629]: -6.0, Avg: -1.33, Max: 12.0, Best_avg: 0.33
 [3639]: -10.0, Avg: -2.11, Max: 12.0, Best_avg: 0.33
 [3649]: -7.0, Avg: -1.78, Max: 12.0, Best_avg: 0.33
 [3659]: -1.0, Avg: -7.00, Max: 12.0, Best_avg: 0.33
 [3669]: -1.0, Avg: -3.22, Max: 12.0, Best_avg: 0.33
 [3679]: -7.0, Avg: -4.78, Max: 12.0, Best_avg: 0.33
 [3689]: -4.0, Avg: -3.67, Max: 12.0, Best_avg: 0.33
 [3699]: -4.0, Avg: 0.22, Max: 12.0, Best_avg: 0.33
 [3709]: -11.0, Avg: -4.00, Max: 12.0, Best_avg: 0.33
 [3719]: 2.0, Avg: -1.00, Max: 12.0, Best_avg: 0.33
 [3729]: -1.0, Avg: -4.00, Max: 12.0, Best_avg: 0.33
 [3739]: -7.0, Avg: -3.44, Max: 12.0, Best_avg: 0.33
 [3749]: -6.0, Avg: 0.11, Max: 12.0, Best_avg: 0.33
 [3759]: -7.0, Avg: -2.00, Max: 12.0, Best_avg: 0.33
 [3769]: -3.0, Avg: -3.67, Max: 12.0, Best_avg: 0.33
 [3779]: 1.0, Avg: -3.78, Max: 13.0, Best_avg: 0.33
 [3789]: -2.0, Avg: -6.33, Max: 13.0, Best_avg: 0.33
 [3799]: 3.0, Avg: -6.11, Max: 13.0, Best_avg: 0.33
 [3809]: 2.0, Avg: -7.22, Max: 13.0, Best_avg: 0.33
 [3819]: -3.0, Avg: -6.11, Max: 13.0, Best_avg: 0.33
 [3829]: -6.0, Avg: -4.89, Max: 13.0, Best_avg: 0.33
 [3839]: -11.0, Avg: -3.44, Max: 13.0, Best_avg: 0.33
 [3849]: 4.0, Avg: -4.00, Max: 13.0, Best_avg: 0.33
 [3859]: -7.0, Avg: -2.56, Max: 13.0, Best_avg: 0.33
 [3869]: -6.0, Avg: -3.56, Max: 13.0, Best_avg: 0.33
 [3879]: 5.0, Avg: -2.89, Max: 13.0, Best_avg: 0.33
 [3889]: -7.0, Avg: -4.00, Max: 13.0, Best_avg: 0.33
 [3899]: -8.0, Avg: -4.44, Max: 13.0, Best_avg: 0.33
 [3909]: -5.0, Avg: -6.00, Max: 13.0, Best_avg: 0.33
 [3919]: 2.0, Avg: -6.44, Max: 13.0, Best_avg: 0.33
 [3929]: 3.0, Avg: -6.67, Max: 13.0, Best_avg: 0.33
 [3939]: -8.0, Avg: -1.22, Max: 13.0, Best_avg: 0.33
 [3949]: 1.0, Avg: -4.56, Max: 13.0, Best_avg: 0.33
 [3959]: -7.0, Avg: -0.56, Max: 13.0, Best_avg: 0.33
 [3969]: -4.0, Avg: -4.78, Max: 13.0, Best_avg: 0.33
 [3979]: -3.0, Avg: -1.44, Max: 13.0, Best_avg: 0.33
 [3989]: -5.0, Avg: -4.22, Max: 13.0, Best_avg: 0.33
 [3999]: -13.0, Avg: -5.33, Max: 13.0, Best_avg: 0.33
 [4009]: -7.0, Avg: -6.22, Max: 13.0, Best_avg: 0.33
 [4019]: -6.0, Avg: -5.44, Max: 13.0, Best_avg: 0.33
 [4029]: -4.0, Avg: -2.11, Max: 13.0, Best_avg: 0.33
 [4039]: -4.0, Avg: -2.78, Max: 13.0, Best_avg: 0.33
 [4049]: 12.0, Avg: -4.44, Max: 13.0, Best_avg: 0.33
 [4059]: -11.0, Avg: -4.11, Max: 13.0, Best_avg: 0.33
 [4069]: -1.0, Avg: -3.56, Max: 13.0, Best_avg: 0.33
 [4079]: -4.0, Avg: -3.56, Max: 13.0, Best_avg: 0.33
 [4089]: -1.0, Avg: -3.33, Max: 13.0, Best_avg: 0.33
 [4099]: -2.0, Avg: -5.44, Max: 13.0, Best_avg: 0.33
 [4109]: -3.0, Avg: -4.89, Max: 13.0, Best_avg: 0.33
 [4119]: 2.0, Avg: -4.22, Max: 13.0, Best_avg: 0.33
 [4129]: -2.0, Avg: -6.11, Max: 13.0, Best_avg: 0.33
 [4139]: -1.0, Avg: -3.22, Max: 13.0, Best_avg: 0.33
 [4149]: -12.0, Avg: -4.89, Max: 13.0, Best_avg: 0.33
 [4159]: -8.0, Avg: -5.89, Max: 13.0, Best_avg: 0.33
 [4169]: -11.0, Avg: -4.11, Max: 13.0, Best_avg: 0.33
 [4179]: -9.0, Avg: -6.00, Max: 13.0, Best_avg: 0.33
 [4189]: -10.0, Avg: -2.33, Max: 13.0, Best_avg: 0.33
 [4199]: -9.0, Avg: -1.00, Max: 13.0, Best_avg: 0.33
 [4209]: -2.0, Avg: -0.78, Max: 13.0, Best_avg: 0.33
 [4219]: -13.0, Avg: -5.33, Max: 13.0, Best_avg: 0.33
 [4229]: -2.0, Avg: -4.11, Max: 13.0, Best_avg: 0.33
 [4239]: -4.0, Avg: -3.44, Max: 13.0, Best_avg: 0.33
 [4249]: -9.0, Avg: -5.78, Max: 13.0, Best_avg: 0.33
 [4259]: 4.0, Avg: -4.67, Max: 13.0, Best_avg: 0.33
 [4269]: -7.0, Avg: -3.44, Max: 13.0, Best_avg: 0.33
 [4279]: -4.0, Avg: -7.89, Max: 13.0, Best_avg: 0.33
 [4289]: -5.0, Avg: -7.00, Max: 13.0, Best_avg: 0.33
 [4299]: -7.0, Avg: -1.56, Max: 13.0, Best_avg: 0.33
 [4309]: -11.0, Avg: -0.33, Max: 13.0, Best_avg: 0.33
 [4319]: -7.0, Avg: -4.56, Max: 13.0, Best_avg: 0.33
 [4329]: -5.0, Avg: -3.22, Max: 13.0, Best_avg: 0.33
 [4339]: -4.0, Avg: -4.56, Max: 13.0, Best_avg: 0.33
 [4349]: -3.0, Avg: -2.44, Max: 13.0, Best_avg: 0.33
 [4359]: 1.0, Avg: -6.89, Max: 13.0, Best_avg: 0.33
 [4369]: -1.0, Avg: -4.67, Max: 13.0, Best_avg: 0.33
 [4379]: -3.0, Avg: -3.33, Max: 13.0, Best_avg: 0.33
 [4389]: -6.0, Avg: -6.11, Max: 13.0, Best_avg: 0.33
 [4399]: 1.0, Avg: -5.44, Max: 13.0, Best_avg: 0.33
 [4409]: -5.0, Avg: -2.89, Max: 13.0, Best_avg: 0.33
 [4419]: -2.0, Avg: -7.33, Max: 13.0, Best_avg: 0.33
 [4429]: -6.0, Avg: -4.33, Max: 13.0, Best_avg: 0.33
 [4439]: -8.0, Avg: -2.78, Max: 13.0, Best_avg: 0.33
 [4449]: -6.0, Avg: -1.78, Max: 15.0, Best_avg: 0.33
 [4459]: -3.0, Avg: 1.89, Max: 15.0, Best_avg: 1.89
 [4469]: -10.0, Avg: -1.67, Max: 15.0, Best_avg: 1.89
 [4479]: -1.0, Avg: -4.11, Max: 15.0, Best_avg: 1.89
 [4489]: -4.0, Avg: -3.78, Max: 15.0, Best_avg: 1.89
 [4499]: -3.0, Avg: -1.22, Max: 15.0, Best_avg: 1.89
 [4509]: -8.0, Avg: -3.22, Max: 15.0, Best_avg: 1.89
 [4519]: 1.0, Avg: -3.33, Max: 15.0, Best_avg: 1.89
 [4529]: 3.0, Avg: -2.67, Max: 15.0, Best_avg: 1.89
 [4539]: -7.0, Avg: -3.56, Max: 15.0, Best_avg: 1.89
 [4549]: -1.0, Avg: -3.00, Max: 15.0, Best_avg: 1.89
 [4559]: -6.0, Avg: -3.33, Max: 15.0, Best_avg: 1.89
 [4569]: -5.0, Avg: -2.11, Max: 15.0, Best_avg: 1.89
 [4579]: -5.0, Avg: 0.00, Max: 15.0, Best_avg: 1.89
 [4589]: -3.0, Avg: 0.22, Max: 15.0, Best_avg: 1.89
 [4599]: -1.0, Avg: -1.89, Max: 15.0, Best_avg: 1.89
 [4609]: 6.0, Avg: -1.44, Max: 15.0, Best_avg: 1.89
 [4619]: -3.0, Avg: -4.89, Max: 15.0, Best_avg: 1.89
 [4629]: -3.0, Avg: -3.56, Max: 15.0, Best_avg: 1.89
 [4639]: -6.0, Avg: -1.44, Max: 15.0, Best_avg: 1.89
 [4649]: -3.0, Avg: -3.67, Max: 15.0, Best_avg: 1.89
 [4659]: -4.0, Avg: -2.67, Max: 15.0, Best_avg: 1.89
 [4669]: -10.0, Avg: -4.22, Max: 15.0, Best_avg: 1.89
 [4679]: -9.0, Avg: -0.67, Max: 15.0, Best_avg: 1.89
 [4689]: 2.0, Avg: -5.00, Max: 15.0, Best_avg: 1.89
 [4699]: 6.0, Avg: -4.22, Max: 15.0, Best_avg: 1.89
 [4709]: -4.0, Avg: -2.56, Max: 15.0, Best_avg: 1.89
 [4719]: 1.0, Avg: -5.78, Max: 15.0, Best_avg: 1.89
 [4729]: -10.0, Avg: -3.22, Max: 15.0, Best_avg: 1.89
 [4739]: -6.0, Avg: -3.11, Max: 15.0, Best_avg: 1.89
 [4749]: -5.0, Avg: -5.44, Max: 15.0, Best_avg: 1.89
 [4759]: -5.0, Avg: -4.11, Max: 15.0, Best_avg: 1.89
 [4769]: -8.0, Avg: -1.89, Max: 15.0, Best_avg: 1.89
 [4779]: -4.0, Avg: 1.11, Max: 15.0, Best_avg: 1.89
 [4789]: 3.0, Avg: -1.78, Max: 15.0, Best_avg: 1.89
 [4799]: -1.0, Avg: -2.33, Max: 15.0, Best_avg: 1.89
 [4809]: -3.0, Avg: -4.11, Max: 15.0, Best_avg: 1.89
 [4819]: -11.0, Avg: -2.44, Max: 15.0, Best_avg: 1.89
 [4829]: -3.0, Avg: -0.44, Max: 15.0, Best_avg: 1.89
 [4839]: -4.0, Avg: -3.56, Max: 15.0, Best_avg: 1.89
 [4849]: 6.0, Avg: -2.56, Max: 15.0, Best_avg: 1.89
 [4859]: 8.0, Avg: -4.11, Max: 15.0, Best_avg: 1.89
 [4469]: -3.0, Avg: -1.33, Max: 15.0, Best_avg: 1.89
 [4479]: -4.0, Avg: -0.56, Max: 15.0, Best_avg: 1.89
 [4489]: -6.0, Avg: -1.78, Max: 15.0, Best_avg: 1.89
 [4499]: -5.0, Avg: -2.78, Max: 15.0, Best_avg: 1.89
 [4509]: 1.0, Avg: -4.56, Max: 15.0, Best_avg: 1.89
 [4519]: 2.0, Avg: -4.78, Max: 15.0, Best_avg: 1.89
 [4529]: -7.0, Avg: -4.33, Max: 15.0, Best_avg: 1.89
 [4539]: -5.0, Avg: -1.67, Max: 15.0, Best_avg: 1.89
 [4549]: 1.0, Avg: -6.44, Max: 15.0, Best_avg: 1.89
 [4559]: 7.0, Avg: -1.78, Max: 15.0, Best_avg: 1.89
 [4569]: -2.0, Avg: 0.44, Max: 15.0, Best_avg: 1.89
 [4579]: 8.0, Avg: -0.67, Max: 15.0, Best_avg: 1.89
 [4589]: -7.0, Avg: -4.22, Max: 15.0, Best_avg: 1.89
 [4599]: 6.0, Avg: -3.56, Max: 15.0, Best_avg: 1.89
 [4609]: 4.0, Avg: -1.78, Max: 15.0, Best_avg: 1.89
 [4619]: 5.0, Avg: -1.78, Max: 15.0, Best_avg: 1.89
 [4629]: -9.0, Avg: -3.33, Max: 15.0, Best_avg: 1.89
 [4639]: -8.0, Avg: -4.11, Max: 15.0, Best_avg: 1.89
 [4649]: -1.0, Avg: -5.33, Max: 15.0, Best_avg: 1.89
 [4659]: -13.0, Avg: -1.89, Max: 15.0, Best_avg: 1.89
 [4669]: -7.0, Avg: -4.78, Max: 15.0, Best_avg: 1.89
 [4679]: -8.0, Avg: -5.67, Max: 15.0, Best_avg: 1.89
 [4689]: -8.0, Avg: -2.78, Max: 15.0, Best_avg: 1.89
 [4699]: -1.0, Avg: -5.22, Max: 15.0, Best_avg: 1.89
 [4709]: 2.0, Avg: -4.44, Max: 15.0, Best_avg: 1.89
 [4719]: -13.0, Avg: 2.33, Max: 15.0, Best_avg: 2.33
 [4729]: -3.0, Avg: -2.89, Max: 15.0, Best_avg: 2.33
 [4739]: 6.0, Avg: -5.67, Max: 15.0, Best_avg: 2.33
 [4749]: -8.0, Avg: -4.89, Max: 15.0, Best_avg: 2.33
 [4759]: -5.0, Avg: -1.78, Max: 15.0, Best_avg: 2.33
 [4769]: -7.0, Avg: -2.56, Max: 15.0, Best_avg: 2.33
 [4779]: -6.0, Avg: -4.56, Max: 15.0, Best_avg: 2.33
 [4789]: -2.0, Avg: -2.78, Max: 15.0, Best_avg: 2.33
 [4799]: 7.0, Avg: -5.89, Max: 15.0, Best_avg: 2.33
 [4809]: -3.0, Avg: -2.00, Max: 15.0, Best_avg: 2.33
 [4819]: 12.0, Avg: -2.33, Max: 15.0, Best_avg: 2.33
 [4829]: -6.0, Avg: -5.00, Max: 15.0, Best_avg: 2.33
 [4839]: -3.0, Avg: -3.56, Max: 15.0, Best_avg: 2.33
 [4849]: 1.0, Avg: -1.78, Max: 15.0, Best_avg: 2.33
 [4859]: -5.0, Avg: -0.33, Max: 15.0, Best_avg: 2.33
 [4869]: -3.0, Avg: -4.11, Max: 15.0, Best_avg: 2.33
 [4879]: 4.0, Avg: -2.11, Max: 15.0, Best_avg: 2.33
 [4889]: -1.0, Avg: -0.22, Max: 15.0, Best_avg: 2.33
 [4899]: -2.0, Avg: -6.11, Max: 15.0, Best_avg: 2.33
 [4909]: -6.0, Avg: 0.00, Max: 15.0, Best_avg: 2.33
 [4919]: 1.0, Avg: -2.56, Max: 15.0, Best_avg: 2.33
 [4929]: -6.0, Avg: -1.44, Max: 15.0, Best_avg: 2.33
 [4939]: -7.0, Avg: -0.89, Max: 15.0, Best_avg: 2.33
 [4949]: -11.0, Avg: -0.44, Max: 15.0, Best_avg: 2.33
 [4959]: 4.0, Avg: -4.22, Max: 15.0, Best_avg: 2.33
 [4969]: 4.0, Avg: -2.67, Max: 15.0, Best_avg: 2.33
 [4979]: -10.0, Avg: -5.22, Max: 15.0, Best_avg: 2.33
 [4989]: -7.0, Avg: -5.22, Max: 15.0, Best_avg: 2.33
 [4999]: -12.0, Avg: -4.22, Max: 15.0, Best_avg: 2.33
 [5009]: -7.0, Avg: 0.78, Max: 15.0, Best_avg: 2.33
 [5019]: 2.0, Avg: -5.00, Max: 15.0, Best_avg: 2.33
 [5029]: -2.0, Avg: -1.56, Max: 15.0, Best_avg: 2.33
 [5039]: -5.0, Avg: -2.22, Max: 15.0, Best_avg: 2.33
 [5049]: -1.0, Avg: -1.22, Max: 15.0, Best_avg: 2.33
 [5059]: -3.0, Avg: -3.22, Max: 15.0, Best_avg: 2.33
 [5069]: 3.0, Avg: -3.00, Max: 15.0, Best_avg: 2.33
 [5079]: -3.0, Avg: -5.33, Max: 15.0, Best_avg: 2.33
 [5089]: -4.0, Avg: -2.78, Max: 15.0, Best_avg: 2.33
 [5099]: -3.0, Avg: -3.56, Max: 15.0, Best_avg: 2.33
 [5109]: 4.0, Avg: -3.78, Max: 15.0, Best_avg: 2.33
 [5119]: -9.0, Avg: -2.78, Max: 15.0, Best_avg: 2.33
 [5129]: -5.0, Avg: -0.56, Max: 15.0, Best_avg: 2.33
 [5139]: -5.0, Avg: -2.56, Max: 15.0, Best_avg: 2.33
 [5149]: 4.0, Avg: -0.33, Max: 15.0, Best_avg: 2.33
 [5159]: 6.0, Avg: -5.00, Max: 15.0, Best_avg: 2.33
 [5169]: 4.0, Avg: -2.11, Max: 15.0, Best_avg: 2.33
 [5179]: -2.0, Avg: 3.44, Max: 15.0, Best_avg: 3.44
 [5189]: -1.0, Avg: -2.44, Max: 15.0, Best_avg: 3.44
 [5199]: 2.0, Avg: -3.22, Max: 15.0, Best_avg: 3.44
 [5209]: 5.0, Avg: -1.44, Max: 15.0, Best_avg: 3.44
 [5219]: -7.0, Avg: -0.11, Max: 15.0, Best_avg: 3.44
 [5229]: -1.0, Avg: -5.22, Max: 15.0, Best_avg: 3.44
 [5239]: -3.0, Avg: -0.11, Max: 15.0, Best_avg: 3.44
 [5249]: 5.0, Avg: 0.78, Max: 15.0, Best_avg: 3.44
 [5259]: -9.0, Avg: -2.00, Max: 15.0, Best_avg: 3.44
 [5269]: 1.0, Avg: -3.22, Max: 15.0, Best_avg: 3.44
 [5279]: 3.0, Avg: -2.22, Max: 15.0, Best_avg: 3.44
 [5289]: -3.0, Avg: -3.00, Max: 15.0, Best_avg: 3.44
 [5299]: -2.0, Avg: -4.11, Max: 15.0, Best_avg: 3.44
 [5309]: -4.0, Avg: -1.00, Max: 15.0, Best_avg: 3.44
 [5319]: 14.0, Avg: -1.00, Max: 15.0, Best_avg: 3.44
 [5329]: -6.0, Avg: 0.67, Max: 15.0, Best_avg: 3.44
 [5339]: -8.0, Avg: -3.89, Max: 15.0, Best_avg: 3.44
 [5349]: -3.0, Avg: -3.44, Max: 15.0, Best_avg: 3.44
 [5359]: -4.0, Avg: -4.00, Max: 15.0, Best_avg: 3.44
 [5369]: -4.0, Avg: -3.89, Max: 15.0, Best_avg: 3.44
 [5379]: -1.0, Avg: -4.44, Max: 15.0, Best_avg: 3.44
 [5389]: -7.0, Avg: -1.33, Max: 15.0, Best_avg: 3.44
 [5399]: -4.0, Avg: -0.89, Max: 15.0, Best_avg: 3.44
 [5409]: -9.0, Avg: -1.33, Max: 15.0, Best_avg: 3.44
 [5419]: 12.0, Avg: -3.89, Max: 15.0, Best_avg: 3.44
 [5429]: -9.0, Avg: -0.56, Max: 15.0, Best_avg: 3.44
 [5439]: 4.0, Avg: -3.89, Max: 15.0, Best_avg: 3.44
 [5449]: -1.0, Avg: -0.22, Max: 15.0, Best_avg: 3.44
 [5459]: -1.0, Avg: -2.78, Max: 15.0, Best_avg: 3.44
 [5469]: -3.0, Avg: -1.11, Max: 15.0, Best_avg: 3.44
 [5479]: -1.0, Avg: 0.00, Max: 15.0, Best_avg: 3.44
 [5489]: -10.0, Avg: -3.11, Max: 15.0, Best_avg: 3.44
 [5499]: -10.0, Avg: -2.00, Max: 15.0, Best_avg: 3.44
 [5509]: -1.0, Avg: -6.56, Max: 15.0, Best_avg: 3.44
 [5519]: -11.0, Avg: -3.44, Max: 15.0, Best_avg: 3.44
 [5529]: -2.0, Avg: -0.11, Max: 15.0, Best_avg: 3.44
 [5539]: -6.0, Avg: -4.56, Max: 15.0, Best_avg: 3.44
 [5549]: -5.0, Avg: 0.44, Max: 15.0, Best_avg: 3.44
 [5559]: -7.0, Avg: -1.89, Max: 15.0, Best_avg: 3.44
 [5569]: -6.0, Avg: -1.33, Max: 15.0, Best_avg: 3.44
 [5579]: 4.0, Avg: 3.33, Max: 15.0, Best_avg: 3.44
 [5589]: -4.0, Avg: -0.11, Max: 15.0, Best_avg: 3.44
 [5599]: -6.0, Avg: 2.33, Max: 15.0, Best_avg: 3.44
 [5609]: 11.0, Avg: -2.78, Max: 15.0, Best_avg: 3.44
 [5619]: -7.0, Avg: -0.56, Max: 15.0, Best_avg: 3.44
 [5629]: -2.0, Avg: -2.11, Max: 15.0, Best_avg: 3.44
 [5639]: 3.0, Avg: -0.56, Max: 15.0, Best_avg: 3.44
 [5649]: -4.0, Avg: 0.56, Max: 15.0, Best_avg: 3.44
 [5659]: 3.0, Avg: -0.89, Max: 15.0, Best_avg: 3.44
 [5669]: -4.0, Avg: 0.67, Max: 15.0, Best_avg: 3.44
 [5679]: -7.0, Avg: -1.89, Max: 15.0, Best_avg: 3.44
 [5689]: 1.0, Avg: -5.56, Max: 15.0, Best_avg: 3.44
 [5699]: 2.0, Avg: 0.56, Max: 15.0, Best_avg: 3.44
 [5709]: -6.0, Avg: -2.56, Max: 15.0, Best_avg: 3.44
 [5719]: -1.0, Avg: -1.67, Max: 15.0, Best_avg: 3.44
 [5729]: -2.0, Avg: -2.78, Max: 15.0, Best_avg: 3.44
 [5739]: 6.0, Avg: -2.22, Max: 15.0, Best_avg: 3.44
 [5749]: 6.0, Avg: -1.67, Max: 15.0, Best_avg: 3.44
 [5759]: -7.0, Avg: -0.11, Max: 15.0, Best_avg: 3.44
 [5769]: -4.0, Avg: 0.00, Max: 15.0, Best_avg: 3.44
 [5779]: -9.0, Avg: -1.56, Max: 15.0, Best_avg: 3.44
 [5789]: 4.0, Avg: -0.56, Max: 15.0, Best_avg: 3.44
 [5799]: -4.0, Avg: 0.56, Max: 15.0, Best_avg: 3.44
 [5809]: 1.0, Avg: 0.33, Max: 15.0, Best_avg: 3.44
 [5819]: 1.0, Avg: -2.22, Max: 15.0, Best_avg: 3.44
 [5829]: -2.0, Avg: -1.78, Max: 15.0, Best_avg: 3.44
 [5839]: 1.0, Avg: -2.33, Max: 15.0, Best_avg: 3.44
 [5849]: -2.0, Avg: -2.89, Max: 15.0, Best_avg: 3.44
 [5859]: 3.0, Avg: -4.78, Max: 15.0, Best_avg: 3.44
 [5869]: -8.0, Avg: -3.00, Max: 15.0, Best_avg: 3.44
 [5879]: -5.0, Avg: 2.44, Max: 15.0, Best_avg: 3.44
 [5889]: 2.0, Avg: -3.00, Max: 15.0, Best_avg: 3.44
 [5899]: -3.0, Avg: -2.78, Max: 15.0, Best_avg: 3.44
 [5909]: -4.0, Avg: -0.56, Max: 15.0, Best_avg: 3.44
 [5919]: 5.0, Avg: -2.78, Max: 15.0, Best_avg: 3.44
 [5929]: 4.0, Avg: -0.44, Max: 15.0, Best_avg: 3.44
 [5939]: -4.0, Avg: -1.44, Max: 15.0, Best_avg: 3.44
 [5949]: -8.0, Avg: 0.22, Max: 15.0, Best_avg: 3.44
 [5959]: -1.0, Avg: -1.11, Max: 15.0, Best_avg: 3.44
 [5969]: -5.0, Avg: -2.78, Max: 15.0, Best_avg: 3.44
 [5979]: 4.0, Avg: -3.00, Max: 15.0, Best_avg: 3.44
 [5989]: -6.0, Avg: 1.22, Max: 15.0, Best_avg: 3.44
 [5999]: -3.0, Avg: -3.22, Max: 15.0, Best_avg: 3.44
 [6009]: 4.0, Avg: -1.00, Max: 15.0, Best_avg: 3.44
 [6019]: -3.0, Avg: -1.33, Max: 15.0, Best_avg: 3.44
 [6029]: -7.0, Avg: -0.89, Max: 15.0, Best_avg: 3.44
 [6039]: 2.0, Avg: -1.67, Max: 15.0, Best_avg: 3.44
 [6049]: 5.0, Avg: 0.67, Max: 15.0, Best_avg: 3.44
 [6059]: -3.0, Avg: -3.89, Max: 15.0, Best_avg: 3.44
 [6069]: -2.0, Avg: -1.78, Max: 15.0, Best_avg: 3.44
 [6079]: -7.0, Avg: -0.33, Max: 15.0, Best_avg: 3.44
 [6089]: -2.0, Avg: -3.22, Max: 15.0, Best_avg: 3.44
 [6099]: -12.0, Avg: -2.33, Max: 15.0, Best_avg: 3.44
 [6109]: -4.0, Avg: -1.44, Max: 15.0, Best_avg: 3.44
 [6119]: -5.0, Avg: -0.22, Max: 15.0, Best_avg: 3.44
 [6129]: -2.0, Avg: -1.67, Max: 15.0, Best_avg: 3.44
 [6139]: 1.0, Avg: -1.11, Max: 15.0, Best_avg: 3.44
 [6149]: -6.0, Avg: -4.00, Max: 15.0, Best_avg: 3.44
 [6159]: 1.0, Avg: -0.11, Max: 15.0, Best_avg: 3.44
 [6169]: -1.0, Avg: -1.78, Max: 15.0, Best_avg: 3.44
 [6179]: -9.0, Avg: 1.11, Max: 15.0, Best_avg: 3.44
 [6189]: 4.0, Avg: 1.22, Max: 15.0, Best_avg: 3.44
 [6199]: -7.0, Avg: -6.78, Max: 15.0, Best_avg: 3.44
 [6209]: -3.0, Avg: -0.78, Max: 15.0, Best_avg: 3.44
 [6219]: -13.0, Avg: 1.44, Max: 15.0, Best_avg: 3.44
 [6229]: 5.0, Avg: -1.00, Max: 15.0, Best_avg: 3.44
 [6239]: -8.0, Avg: 0.78, Max: 15.0, Best_avg: 3.44
 [6249]: 6.0, Avg: 0.78, Max: 15.0, Best_avg: 3.44
 [6259]: 6.0, Avg: -0.11, Max: 15.0, Best_avg: 3.44
 [6269]: -6.0, Avg: 0.11, Max: 15.0, Best_avg: 3.44
 [6279]: -8.0, Avg: 0.22, Max: 15.0, Best_avg: 3.44
 [6289]: 3.0, Avg: -1.89, Max: 15.0, Best_avg: 3.44
 [6299]: -1.0, Avg: -2.44, Max: 15.0, Best_avg: 3.44
 [6309]: 3.0, Avg: -3.33, Max: 15.0, Best_avg: 3.44
 [6319]: 3.0, Avg: 0.22, Max: 15.0, Best_avg: 3.44
 [6329]: -10.0, Avg: -0.89, Max: 15.0, Best_avg: 3.44
 [6339]: 6.0, Avg: -0.44, Max: 15.0, Best_avg: 3.44
 [6349]: -2.0, Avg: -3.33, Max: 15.0, Best_avg: 3.44
 [6359]: 2.0, Avg: 0.33, Max: 15.0, Best_avg: 3.44
 [6369]: -5.0, Avg: -0.78, Max: 15.0, Best_avg: 3.44
 [6379]: -5.0, Avg: 3.67, Max: 15.0, Best_avg: 3.67
 [6389]: 7.0, Avg: 1.56, Max: 15.0, Best_avg: 3.67
 [6399]: 6.0, Avg: -1.67, Max: 15.0, Best_avg: 3.67
 [6409]: -1.0, Avg: -1.33, Max: 15.0, Best_avg: 3.67
 [6419]: -6.0, Avg: -3.00, Max: 15.0, Best_avg: 3.67
 [6429]: -12.0, Avg: -1.33, Max: 15.0, Best_avg: 3.67
 [6439]: -4.0, Avg: -1.11, Max: 15.0, Best_avg: 3.67
 [6449]: -1.0, Avg: -0.22, Max: 15.0, Best_avg: 3.67
 [6459]: 2.0, Avg: -2.67, Max: 15.0, Best_avg: 3.67
 [6469]: -3.0, Avg: -1.89, Max: 15.0, Best_avg: 3.67
 [6479]: -7.0, Avg: -0.78, Max: 15.0, Best_avg: 3.67
 [6489]: -3.0, Avg: -4.44, Max: 15.0, Best_avg: 3.67
 [6499]: 7.0, Avg: 1.22, Max: 15.0, Best_avg: 3.67
 [6509]: -11.0, Avg: -3.11, Max: 15.0, Best_avg: 3.67
 [6519]: -6.0, Avg: -4.22, Max: 15.0, Best_avg: 3.67
 [6529]: 2.0, Avg: -2.22, Max: 15.0, Best_avg: 3.67
 [6539]: -1.0, Avg: 0.56, Max: 15.0, Best_avg: 3.67
 [6389]: -4.0, Avg: 0.00, Max: 15.0, Best_avg: 3.67
 [6399]: -4.0, Avg: -0.78, Max: 15.0, Best_avg: 3.67
 [6409]: -3.0, Avg: 0.22, Max: 15.0, Best_avg: 3.67
 [6419]: -4.0, Avg: -1.78, Max: 15.0, Best_avg: 3.67
 [6429]: 8.0, Avg: -3.00, Max: 15.0, Best_avg: 3.67
 [6439]: -5.0, Avg: 2.33, Max: 15.0, Best_avg: 3.67
 [6449]: 4.0, Avg: -0.56, Max: 15.0, Best_avg: 3.67
 [6459]: 7.0, Avg: 2.44, Max: 15.0, Best_avg: 3.67
 [6469]: 2.0, Avg: -2.44, Max: 15.0, Best_avg: 3.67
 [6479]: 6.0, Avg: -0.78, Max: 15.0, Best_avg: 3.67
 [6489]: 6.0, Avg: -2.22, Max: 15.0, Best_avg: 3.67
 [6499]: -3.0, Avg: -0.67, Max: 15.0, Best_avg: 3.67
 [6509]: 6.0, Avg: -0.33, Max: 15.0, Best_avg: 3.67
 [6519]: 2.0, Avg: -2.56, Max: 15.0, Best_avg: 3.67
 [6529]: -5.0, Avg: -2.89, Max: 15.0, Best_avg: 3.67
 [6539]: -10.0, Avg: -1.44, Max: 15.0, Best_avg: 3.67
 [6549]: -10.0, Avg: -0.67, Max: 15.0, Best_avg: 3.67
 [6559]: -4.0, Avg: 1.56, Max: 15.0, Best_avg: 3.67
 [6569]: 3.0, Avg: 0.11, Max: 15.0, Best_avg: 3.67
 [6579]: -7.0, Avg: -1.67, Max: 15.0, Best_avg: 3.67
 [6589]: -12.0, Avg: -1.89, Max: 15.0, Best_avg: 3.67
 [6599]: -4.0, Avg: -0.11, Max: 15.0, Best_avg: 3.67
 [6609]: 2.0, Avg: -0.33, Max: 15.0, Best_avg: 3.67
 [6619]: -1.0, Avg: -0.56, Max: 15.0, Best_avg: 3.67
 [6629]: 2.0, Avg: -2.56, Max: 15.0, Best_avg: 3.67
